#BLTrackFile2 
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
0.8821627442502948 -2.666516766797437 25 0 0 89.184 -1.69626 13 358 1 0 1 0 0 0 0 0 0 0.0947262 25.3933 0 0 0 0.676934 1.70185 0 -1.82336 39.1533
1.198841119430163 0.371470644122636 25 0 0 82.9593 -2.39807 13 359 1 0 1 0 0 0 0 0 0 0.0979411 25.1425 0 0 0 -2.08833 1.69603 0 -2.5271 39.5616
2.91458917282123 -1.4910333182645468 25 0 0 76.6287 -1.72531 13 360 1 0 1 0 0 0 0 0 0 0.10306 25.6522 0 0 0 -3.76733 -4.35773 0 -1.8594 39.5699
-1.640046526136741 -0.3319443145510213 25 0 0 82.7396 -0.551422 13 361 1 0 1 0 0 0 0 0 0 0.0972018 25.1277 0 0 0 -0.849787 -1.89908 0 -0.679865 39.6941
4.311793009132946 -3.1151911515379855 25 0 0 96.5728 -0.225553 13 362 1 0 1 0 0 0 0 0 0 0.0912364 25.5861 0 0 0 1.26695 -2.87506 0 -0.350485 39.0221
0.2750539002188115 -0.40198812534300654 25 0 0 77.9005 0.450607 13 363 1 0 1 0 0 0 0 0 0 0.100985 25.0352 0 0 0 -1.66741 0.0725663 0 0.31942 38.6476
0.7951581640142016 0.9865886171783746 25 0 0 71.5328 0.741883 13 364 1 0 1 0 0 0 0 0 0 0.105744 25.0287 0 0 0 -3.40653 0.91487 0 0.60689 39.187
0.2234428298632848 -0.6955911209949116 25 0 0 83.0106 -0.624316 13 365 1 0 1 0 0 0 0 0 0 0.0976666 25.0956 0 0 0 -2.37737 -1.71646 0 -0.753036 39.3702
-0.8706842006466824 -1.4125700448323164 25 0 0 88.9202 1.72848 13 366 1 0 1 0 0 0 0 0 0 0.0932494 25.1647 0 0 0 -0.22154 1.39802 0 1.60297 40.7303
-1.1219431694666286 -2.5862013792985317 25 0 0 89.9885 -0.318202 13 367 1 0 1 0 0 0 0 0 0 0.0932277 25.0684 0 0 0 1.03248 -1.89045 0 -0.443467 39.6391
2.2985367920404074 2.2487087406309754 25 0 0 83.6059 0.56224 13 368 1 0 1 0 0 0 0 0 0 0.09845 25.3918 0 0 0 -2.55453 0.753539 0 0.432297 39.29
1.7476517562938294 0.18439346476941826 25 0 0 83.8174 1.53025 13 369 1 0 1 0 0 0 0 0 0 0.0982117 25.2411 0 0 0 -1.94123 -1.62083 0 1.40082 38.6887
3.4980756211114308 1.6843783336046272 25 0 0 83.6887 -0.825272 13 370 1 0 1 0 0 0 0 0 0 0.0993362 25.7003 0 0 0 -2.75084 0.843516 0 -0.956536 38.4062
-1.421556517864064 -2.7271382987709627 25 0 0 92.9569 0.47582 13 371 1 0 1 0 0 0 0 0 0 0.0910586 25.1233 0 0 0 1.70342 -1.36013 0 0.352046 40.7806
-0.8970998230055727 -0.12168353105219884 25 0 0 86.5016 0.294377 13 372 1 0 1 0 0 0 0 0 0 0.0950128 25.0669 0 0 0 0.194837 -1.26778 0 0.167747 39.9873
0.4941318148664089 4.84478583425273 25 0 0 74.236 0.230142 13 373 1 0 1 0 0 0 0 0 0 0.103802 25.3516 0 0 0 -3.11477 0.772647 0 0.0960437 39.7617
-0.7842768824801017 0.8713140908590762 25 0 0 93.5139 -0.431234 13 374 1 0 1 0 0 0 0 0 0 0.0913844 25.0821 0 0 0 1.52203 2.47509 0 -0.555146 39.7935
-1.7554289416222142 2.0350117087953747 25 0 0 86.6995 1.11115 13 375 1 0 1 0 0 0 0 0 0 0.0946458 25.2134 0 0 0 0.386233 -0.279676 0 0.98448 40.0807
-1.2720160787612527 -2.0235717517421845 25 0 0 95.1258 0.949549 13 376 1 0 1 0 0 0 0 0 0 0.0901802 25.2623 0 0 0 2.08572 1.25835 0 0.826116 40.8836
0.7773280146905674 -0.22468686030155635 25 0 0 86.5225 0.430603 13 377 1 0 1 0 0 0 0 0 0 0.0956074 25.1903 0 0 0 -1.24493 2.11868 0 0.303266 39.579
-2.07662453764736 4.8167595327208925 25 0 0 90.2246 0.530981 13 378 1 0 1 0 0 0 0 0 0 0.0927686 25.3043 0 0 0 1.95914 2.80264 0 0.405531 40.3683
0.187710365200489 -3.224822347302138 25 0 0 88.862 -0.419825 13 379 1 0 1 0 0 0 0 0 0 0.0955071 25.7075 0 0 0 0.814102 2.76392 0 -0.548201 39.0645
-0.7506870376907644 -2.5461105388283594 25 0 0 95.8541 0.735301 13 380 1 0 1 0 0 0 0 0 0 0.0902668 25.1014 0 0 0 2.80963 -1.2093 0 0.612176 39.6346
1.2634535715846487 2.378442471458422 25 0 0 98.0054 0.355954 13 381 1 0 1 0 0 0 0 0 0 0.089654 25.225 0 0 0 2.38844 -0.709892 0 0.233 39.3968
-0.5817185120165966 2.121170090165792 25 0 0 73.3058 0.777498 13 382 1 0 1 0 0 0 0 0 0 0.101857 25.0981 0 0 0 -2.15977 3.1262 0 0.645401 40.2909
1.0076733215136122 -0.9618637908169317 25 0 0 98.103 0.772169 13 383 1 0 1 0 0 0 0 0 0 0.0893587 25.3819 0 0 0 1.70318 3.01587 0 0.649071 40.3146
0.2831057333707059 1.1142388309012878 25 0 0 95.3374 -0.0948552 13 384 1 0 1 0 0 0 0 0 0 0.0898692 25.0211 0 0 0 1.53082 0.721566 0 -0.217513 40.5477
0.49614391679494213 -0.6993800537993422 25 0 0 88.862 0.172887 13 385 1 0 1 0 0 0 0 0 0 0.0941251 25.0211 0 0 0 -0.1927 -0.434909 0 0.0470498 39.2914
-0.5316320955639418 0.4274176830931655 25 0 0 87.4521 0.338106 13 386 1 0 1 0 0 0 0 0 0 0.0942073 25.0148 0 0 0 -1.05298 0.110737 0 0.212201 40.3449
0.859613689969041 -1.3757027156471655 25 0 0 84.882 -0.491383 13 387 1 0 1 0 0 0 0 0 0 0.0964541 25.0636 0 0 0 -1.15154 -0.81932 0 -0.619099 39.5556
0.06951519151919872 1.0542279219762 25 0 0 76.0327 -0.456973 13 388 1 0 1 0 0 0 0 0 0 0.101872 25.0206 0 0 0 -1.68635 1.43178 0 -0.58886 39.3982
0.05878926845578958 -0.03807641354647777 25 0 0 87.4582 0.600713 13 389 1 0 1 0 0 0 0 0 0 0.094839 25.3239 0 0 0 -0.515157 -3.97588 0 0.473664 39.9775
-2.419002394216879 -0.3487279994526562 25 0 0 86.747 -0.736844 13 390 1 0 1 0 0 0 0 0 0 0.0950241 25.3061 0 0 0 1.36043 0.449322 0 -0.86399 39.5271
-0.38803548244400193 1.6918095530868336 25 0 0 91.061 0.846974 13 391 1 0 1 0 0 0 0 0 0 0.0923163 25.0273 0 0 0 0.778485 0.712293 0 0.72248 40.0583
0.5613643979073923 -0.8750263930630156 25 0 0 95.2803 -0.119958 13 392 1 0 1 0 0 0 0 0 0 0.0901324 25.1137 0 0 0 1.32984 1.29495 0 -0.243018 40.4813
0.09199766160992026 -1.5779858438689502 25 0 0 87.929 -0.499797 13 393 1 0 1 0 0 0 0 0 0 0.0949471 25.0936 0 0 0 -1.43684 -2.05518 0 -0.626422 39.7406
-0.6560142559274624 3.602538286739573 25 0 0 95.3949 0.489484 13 394 1 0 1 0 0 0 0 0 0 0.090166 25.1512 0 0 0 2.5316 1.25616 0 0.366315 40.3744
0.6355789149008028 0.9541408213932483 25 0 0 84.1005 1.67324 13 395 1 0 1 0 0 0 0 0 0 0.0967761 25.2235 0 0 0 -0.857749 -1.8736 0 1.54493 39.7122
1.0613548078666994 0.7386751377212092 25 0 0 91.4052 0.256609 13 396 1 0 1 0 0 0 0 0 0 0.0924873 25.081 0 0 0 1.0183 2.12571 0 0.131874 39.6358
1.2680240733205546 -0.01289371137199721 25 0 0 90.9547 -1.53835 13 397 1 0 1 0 0 0 0 0 0 0.0931746 25.1433 0 0 0 -0.378765 1.12009 0 -1.66374 39.5182
-1.138945840194836 -3.1822827879512467 25 0 0 95.9336 0.552421 13 398 1 0 1 0 0 0 0 0 0 0.0898043 25.1116 0 0 0 2.5885 -4.49894 0 0.429607 40.5503
-0.6491854603266005 -1.0168588379000105 25 0 0 82.211 0.505855 13 399 1 0 1 0 0 0 0 0 0 0.097841 25.1869 0 0 0 -0.191525 1.39408 0 0.376798 39.5073
-1.1351400004235122 2.4739276532633774 25 0 0 94.4985 0.121946 13 400 1 0 1 0 0 0 0 0 0 0.0920474 25.623 0 0 0 3.9804 -2.13527 0 -0.00366611 39.4997
0.16443115289180188 -1.4605183613157793 25 0 0 75.6176 0.247755 13 401 1 0 1 0 0 0 0 0 0 0.101462 25.0242 0 0 0 -2.43374 -0.606351 0 0.116167 39.8887
-1.237406615642631 0.7808104990015746 25 0 0 76.9108 -0.0938322 13 402 1 0 1 0 0 0 0 0 0 0.100323 25.1241 0 0 0 -1.85258 -0.916897 0 -0.22472 39.6889
1.823197337604694 -0.5997605339922504 25 0 0 78.2184 0.997879 13 403 1 0 1 0 0 0 0 0 0 0.100724 25.2324 0 0 0 -3.09856 -0.378303 0 0.866475 39.8404
0.06657473088100452 3.036929871895106 25 0 0 91.2924 0.687315 13 404 1 0 1 0 0 0 0 0 0 0.0927953 25.1943 0 0 0 0.311669 0.100101 0 0.562099 39.8426
-0.549037017826889 -2.82738470788671 25 0 0 90.4896 0.464591 13 405 1 0 1 0 0 0 0 0 0 0.0941399 25.6399 0 0 0 0.973618 2.8141 0 0.33738 39.9133
-1.431570348789509 2.2110699482513634 25 0 0 94.6387 0.352795 13 406 1 0 1 0 0 0 0 0 0 0.0901176 25.1089 0 0 0 2.37393 2.83546 0 0.229751 41.0206
-1.0806277877161468 -0.9490812989028078 25 0 0 83.3404 0.984034 13 407 1 0 1 0 0 0 0 0 0 0.0970659 25.1521 0 0 0 0.358226 0.296943 0 0.855654 39.1493
-0.7052961048653836 0.8012427384890222 25 0 0 99.1584 1.7543 13 408 1 0 1 0 0 0 0 0 0 0.0879417 25.112 0 0 0 3.34622 -1.00068 0 1.63285 41.0725
0.5527920636691883 -1.2259849641902794 25 0 0 77.1466 -0.380098 13 409 1 0 1 0 0 0 0 0 0 0.101936 25.0595 0 0 0 -1.38053 -2.66019 0 -0.512075 38.086
-1.2424302237391016 -1.5797109593461374 25 0 0 68.6091 1.28232 13 410 1 0 1 0 0 0 0 0 0 0.104564 25.5675 0 0 0 -2.07957 -5.87213 0 1.14711 39.967
-1.8296039027265127 1.7459162189108817 25 0 0 77.706 -0.474144 13 411 1 0 1 0 0 0 0 0 0 0.100544 25.4 0 0 0 0.441136 1.33134 0 -0.605775 39.2092
3.1971865749966706 -0.5388854595333457 25 0 0 74.1533 1.61826 13 412 1 0 1 0 0 0 0 0 0 0.106082 25.4199 0 0 0 -3.29231 -3.02874 0 1.48225 38.739
1.6280471204270774 -1.6656523764479376 25 0 0 92.7749 0.423963 13 413 1 0 1 0 0 0 0 0 0 0.0922499 25.1289 0 0 0 1.00644 -0.159503 0 0.299306 39.2529
2.861395848523939 0.06456332736681326 25 0 0 97.9656 0.702823 13 414 1 0 1 0 0 0 0 0 0 0.0899394 25.2282 0 0 0 2.06986 1.20251 0 0.579654 39.0377
2.1433592023815207 -0.5742663220707613 25 0 0 85.1789 0.209712 13 415 1 0 1 0 0 0 0 0 0 0.0965588 25.5605 0 0 0 -2.57641 2.14536 0 0.0808287 40.8948
0.019748202664658543 0.6629124934969071 25 0 0 85.7025 0.202204 13 416 1 0 1 0 0 0 0 0 0 0.0959671 25.0748 0 0 0 -1.53105 -0.747285 0 0.074839 39.4659
-1.0907180041860634 -0.45109927601081873 25 0 0 74.6571 0.455143 13 417 1 0 1 0 0 0 0 0 0 0.102112 25.5307 0 0 0 -1.74277 4.18094 0 0.321991 40.3485
-2.0362382841935385 -2.9218371103002085 25 0 0 86.8576 1.01538 13 418 1 0 1 0 0 0 0 0 0 0.0945253 25.1978 0 0 0 0.691732 -3.95096 0 0.888825 40.41
-1.2320166282193397 -1.8356968358936163 25 0 0 82.0204 1.86553 13 419 1 0 1 0 0 0 0 0 0 0.0977425 25.0626 0 0 0 -1.06358 -1.8687 0 1.73681 39.6431
1.1600570964009391 -1.3498431490611513 25 0 0 88.1496 0.0181795 13 420 1 0 1 0 0 0 0 0 0 0.0951192 25.0508 0 0 0 -0.191663 -1.74414 0 -0.10847 38.7585
-0.6167058342358247 0.44409328999959113 25 0 0 94.6728 0.319783 13 421 1 0 1 0 0 0 0 0 0 0.0909568 25.031 0 0 0 1.90792 0.836366 0 0.196307 39.3619
-0.5154178974395118 2.7998509107353975 25 0 0 89.2309 0.6948 13 422 1 0 1 0 0 0 0 0 0 0.0941283 25.0652 0 0 0 0.977184 3.60362 0 0.568868 39.0327
-0.6276681174028491 2.505569370883711 25 0 0 86.3037 -0.521658 13 423 1 0 1 0 0 0 0 0 0 0.0949873 25.0559 0 0 0 -0.39457 1.24927 0 -0.648251 40.2518
-0.11530326541563785 -1.381415113847752 25 0 0 97.5467 0.621768 13 424 1 0 1 0 0 0 0 0 0 0.0894296 25.0337 0 0 0 3.21851 -0.952553 0 0.499412 39.6567
-1.117027198973922 0.43675783788829875 25 0 0 83.4369 0.515802 13 425 1 0 1 0 0 0 0 0 0 0.0973995 25.1051 0 0 0 -0.43455 0.921489 0 0.387277 38.9008
-0.7795291527580579 -1.6179142967141602 25 0 0 80.9994 -0.59511 13 426 1 0 1 0 0 0 0 0 0 0.0980906 25.0962 0 0 0 -1.65212 -3.35012 0 -0.724182 39.9996
0.896620979786495 -1.0079520214444648 25 0 0 87.0286 0.935649 13 427 1 0 1 0 0 0 0 0 0 0.0955882 25.122 0 0 0 -1.22813 -2.32902 0 0.808485 39.0291
-1.0682018590249667 0.8790483315652664 25 0 0 92.3856 1.75174 13 428 1 0 1 0 0 0 0 0 0 0.0913613 25.1037 0 0 0 0.483474 2.6508 0 1.62779 40.5949
0.9969833885081344 -0.7385402887003453 25 0 0 91.9962 0.0119769 13 429 1 0 1 0 0 0 0 0 0 0.092655 25.09 0 0 0 0.591542 0.515891 0 -0.112898 39.3511
-1.248078720334467 0.28221433392626855 25 0 0 94.4012 -0.669756 13 430 1 0 1 0 0 0 0 0 0 0.0907802 25.1144 0 0 0 2.27057 -1.00371 0 -0.793294 40.1079
0.8078201804613325 0.15252714838343293 25 0 0 94.9012 0.12244 13 431 1 0 1 0 0 0 0 0 0 0.0908142 25.0451 0 0 0 1.47614 -0.838505 0 -0.000962472 39.4287
-1.7879960991286676 4.412226911588947 25 0 0 80.049 -0.546499 13 432 1 0 1 0 0 0 0 0 0 0.0976095 25.042 0 0 0 -2.57699 5.03679 0 -0.675116 41.4664
1.749573252586673 3.0420766164990534 25 0 0 87.958 -0.166246 13 433 1 0 1 0 0 0 0 0 0 0.0958144 25.1536 0 0 0 -0.109445 1.32422 0 -0.293633 37.9552
2.267426808854615 -0.08269456022333149 25 0 0 75.752 0.518784 13 434 1 0 1 0 0 0 0 0 0 0.102766 25.2755 0 0 0 -3.52155 1.11085 0 0.385674 39.7883
-0.9195496692778538 0.643824874667194 25 0 0 78.9603 0.00972643 13 435 1 0 1 0 0 0 0 0 0 0.100112 25.1339 0 0 0 -0.979587 -0.822945 0 -0.120976 38.4739
-0.08150745366387849 -0.9304167015753809 25 0 0 87.3939 -0.0150841 13 436 1 0 1 0 0 0 0 0 0 0.0948277 25.0058 0 0 0 -0.124702 -0.842255 0 -0.141426 39.3031
-0.017922540007659027 1.4041782393010884 25 0 0 95.9 -0.114677 13 437 1 0 1 0 0 0 0 0 0 0.0895188 25.0499 0 0 0 0.319294 1.52609 0 -0.237144 40.9267
-0.7202819545596334 0.9863678284943882 25 0 0 86.937 0.403056 13 438 1 0 1 0 0 0 0 0 0 0.0948494 25.1028 0 0 0 -0.0132337 2.95533 0 0.276476 39.8531
1.9597367961883667 1.8798841846484813 25 0 0 81.6099 -0.516318 13 439 1 0 1 0 0 0 0 0 0 0.0989596 25.3888 0 0 0 -3.29273 3.43334 0 -0.646681 40.5764
-0.5818644659139917 0.2447210979300187 25 0 0 89.5463 -0.309963 13 440 1 0 1 0 0 0 0 0 0 0.0939682 25.2978 0 0 0 1.18846 3.86926 0 -0.436292 39.8239
0.6912610756569819 1.0195923736189425 25 0 0 99.3022 1.67055 13 441 1 0 1 0 0 0 0 0 0 0.0881737 25.1326 0 0 0 1.97469 3.22911 0 1.54889 40.6089
-1.3138007825669102 -2.256725771915464 25 0 0 88.5356 0.242747 13 442 1 0 1 0 0 0 0 0 0 0.0938706 25.4353 0 0 0 1.17056 1.88111 0 0.116169 40.8894
0.6602712809661123 1.1871831418476253 25 0 0 90.9161 0.543897 13 443 1 0 1 0 0 0 0 0 0 0.0923779 25.0613 0 0 0 0.0987057 1.56819 0 0.419279 40.3637
0.6427436268762459 -1.5122861312870515 25 0 0 95.4641 0.0380967 13 444 1 0 1 0 0 0 0 0 0 0.090787 25.3181 0 0 0 1.88635 2.40677 0 -0.0859023 40.0072
0.6153874152229526 -3.0857166817791395 25 0 0 92.8493 -0.225535 13 445 1 0 1 0 0 0 0 0 0 0.092396 25.496 0 0 0 0.133862 1.52358 0 -0.351126 40.104
-0.4139665274608937 -0.015772559173287716 25 0 0 97.0483 0.435217 13 446 1 0 1 0 0 0 0 0 0 0.0899 25.0735 0 0 0 3.18271 -1.14408 0 0.312427 39.3007
0.8123325308217724 1.7000642911065076 25 0 0 82.8145 0.172602 13 447 1 0 1 0 0 0 0 0 0 0.0981476 25.3919 0 0 0 -1.90732 5.6345 0 0.0428804 39.6031
-0.6310013229852202 -2.0610122646983884 25 0 0 93.7739 -0.141293 13 448 1 0 1 0 0 0 0 0 0 0.0912799 25.0846 0 0 0 2.05687 -0.609945 0 -0.265132 39.708
-0.3207772085688775 -2.5173098127247897 25 0 0 92.4297 0.629382 13 449 1 0 1 0 0 0 0 0 0 0.0919401 25.1656 0 0 0 1.20093 0.30441 0 0.504868 39.9269
0.19127669929065372 1.0181584854599446 25 0 0 91.5248 0.239338 13 450 1 0 1 0 0 0 0 0 0 0.0923784 25.045 0 0 0 1.26135 -0.402888 0 0.114762 39.8034
-0.5589293487213451 -0.2235736975451641 25 0 0 90.7503 0.543017 13 451 1 0 1 0 0 0 0 0 0 0.0929085 25.2838 0 0 0 1.57651 3.31619 0 0.417513 39.9882
1.17801280495442 3.4490610886773205 25 0 0 90.7037 -0.0500846 13 452 1 0 1 0 0 0 0 0 0 0.0937618 25.3597 0 0 0 -0.426567 0.0295226 0 -0.176385 39.3742
-1.5504093105996604 1.243612291279456 25 0 0 86.5957 -0.466013 13 453 1 0 1 0 0 0 0 0 0 0.0958757 25.3259 0 0 0 1.35673 -1.34295 0 -0.593848 39.3116
0.8156951777908115 0.01851792256540873 25 0 0 87.4916 -0.0352806 13 454 1 0 1 0 0 0 0 0 0 0.0947643 25.4394 0 0 0 -1.95708 -3.56132 0 -0.162536 40.872
-1.584613149421966 -0.4402776981329005 25 0 0 86.4092 -0.364414 13 455 1 0 1 0 0 0 0 0 0 0.0957535 25.228 0 0 0 1.59533 -0.140049 0 -0.491938 38.8833
2.8460331159154073 0.36031444710256666 25 0 0 85.27 -0.240582 13 456 1 0 1 0 0 0 0 0 0 0.0972947 25.733 0 0 0 -2.98298 -1.19478 0 -0.370389 40.4865
-1.2086561392048258 -4.368584294278049 25 0 0 64.6923 1.63608 13 457 1 0 1 0 0 0 0 0 0 0.107888 25.6349 0 0 0 -2.31733 -0.130177 0 1.49806 39.3441
0.6213421401733679 -2.2574738383605237 25 0 0 93.5536 -0.569722 13 458 1 0 1 0 0 0 0 0 0 0.0913062 25.2875 0 0 0 0.300575 -5.59989 0 -0.694043 40.7073
-1.1999839579814895 3.006924070982189 25 0 0 83.5831 0.380534 13 459 1 0 1 0 0 0 0 0 0 0.0959327 25.0499 0 0 0 -1.95165 4.21532 0 0.253212 40.8465
1.2965570303578373 -0.9900924943103364 25 0 0 93.6368 -1.07425 13 460 1 0 1 0 0 0 0 0 0 0.0909463 25.1816 0 0 0 0.473953 -2.91775 0 -1.19806 40.5863
0.18390459999470887 1.7293648042544354 25 0 0 78.6408 0.193903 13 461 1 0 1 0 0 0 0 0 0 0.101265 25.4905 0 0 0 -0.545759 -3.05729 0 0.0615563 38.6999
0.16550164969716163 -4.854655555486275 25 0 0 89.3147 0.179322 13 462 1 0 1 0 0 0 0 0 0 0.0954274 25.6717 0 0 0 0.888244 0.901479 0 0.0510891 38.7273
-1.4735115730904267 -1.1525740790106695 25 0 0 89.4728 0.285987 13 463 1 0 1 0 0 0 0 0 0 0.0936197 25.1859 0 0 0 1.85933 -2.24107 0 0.160166 39.648
0.3971565298320989 -0.631780668217402 25 0 0 96.8149 0.396759 13 464 1 0 1 0 0 0 0 0 0 0.0906288 25.1905 0 0 0 3.02279 -3.67097 0 0.27317 38.7084
-1.5574038886689083 -0.6792923049340833 25 0 0 78.479 -0.429421 13 465 1 0 1 0 0 0 0 0 0 0.0998644 25.4179 0 0 0 -0.901051 3.05799 0 -0.560558 39.5593
2.1627334609863653 -2.452008818398878 25 0 0 78.589 1.05009 13 466 1 0 1 0 0 0 0 0 0 0.101275 25.2573 0 0 0 -3.00039 -1.16352 0 0.918212 39.1006
-1.9170093623324234 -2.8951452136557427 25 0 0 83.8638 1.83063 13 467 1 0 1 0 0 0 0 0 0 0.0977755 25.5132 0 0 0 2.31349 -1.18183 0 1.70095 38.3607
-0.3133554019554955 -0.7017161167770026 25 0 0 89.4863 0.0716909 13 468 1 0 1 0 0 0 0 0 0 0.093085 25.059 0 0 0 -1.1628 0.410667 0 -0.0534612 40.7557
-2.0369678665178315 -0.7432975102957804 25 0 0 90.5368 0.58841 13 469 1 0 1 0 0 0 0 0 0 0.093138 25.2845 0 0 0 2.18912 -2.22026 0 0.462741 39.4847
1.1059839248798122 -2.971566126124192 25 0 0 92.1661 0.375954 13 470 1 0 1 0 0 0 0 0 0 0.0924433 25.1043 0 0 0 -0.0640277 -3.6206 0 0.251204 39.5438
0.16318412899937673 -0.05972804498940981 25 0 0 82.8988 1.40788 13 471 1 0 1 0 0 0 0 0 0 0.0977464 25.0085 0 0 0 -1.08196 -0.643992 0 1.27928 38.9394
-0.06296149931460526 1.9814992612335411 25 0 0 70.3056 -0.712694 13 472 1 0 1 0 0 0 0 0 0 0.104838 25.1318 0 0 0 -2.14093 1.04462 0 -0.847208 39.2583
-1.6564507766736183 2.5216265831741547 25 0 0 79.1766 0.161902 13 473 1 0 1 0 0 0 0 0 0 0.0993516 25.355 0 0 0 -0.0271961 0.0669342 0 0.0312883 40.0657
-1.1315022783776754 -2.634970869971466 25 0 0 97.5782 -0.313286 13 474 1 0 1 0 0 0 0 0 0 0.0894488 25.1432 0 0 0 3.65384 -1.87003 0 -0.435905 39.9081
-2.1262686018407244 0.9251989669259969 25 0 0 84.4968 0.0969918 13 475 1 0 1 0 0 0 0 0 0 0.096659 25.3381 0 0 0 0.779722 -0.718735 0 -0.0314709 39.2734
-0.8983688190441976 2.0884879968415135 25 0 0 96.7954 1.29998 13 476 1 0 1 0 0 0 0 0 0 0.0904243 25.2652 0 0 0 4.04859 4.48369 0 1.17637 39.1993
-1.8714980648334687 0.11531391650671731 25 0 0 83.3497 0.442558 13 477 1 0 1 0 0 0 0 0 0 0.0971581 25.2257 0 0 0 0.56676 0.254609 0 0.313948 39.1815
1.5978717212785931 -2.8468431153643348 25 0 0 96.5085 -1.20227 13 478 1 0 1 0 0 0 0 0 0 0.0902516 25.0927 0 0 0 1.60825 -2.00329 0 -1.32536 39.2413
0.23833065900481065 1.6139255585541397 25 0 0 80.0758 -0.655194 13 479 1 0 1 0 0 0 0 0 0 0.0998426 25.1546 0 0 0 -1.9201 -1.02599 0 -0.785729 39.1174
-0.31513318531889106 -1.6202900018016215 25 0 0 91.1363 0.923398 13 480 1 0 1 0 0 0 0 0 0 0.0924808 25.0965 0 0 0 0.00293673 0.485727 0 0.798628 40.0983
-1.3450934730008322 2.716520770628415 25 0 0 90.35 0.480095 13 481 1 0 1 0 0 0 0 0 0 0.0922974 25.1399 0 0 0 0.355548 0.407251 0 0.355354 40.8698
1.8631738140272687 -3.1717304978168905 25 0 0 79.9757 1.38389 13 482 1 0 1 0 0 0 0 0 0 0.0994973 25.2544 0 0 0 -2.68928 -1.35185 0 1.25338 40.0955
0.005456337745962679 2.491090892668484 25 0 0 87.4553 -0.435047 13 483 1 0 1 0 0 0 0 0 0 0.0953351 25.171 0 0 0 -0.286058 -0.33895 0 -0.56213 39.3749
-0.5765468662996618 2.172125201681055 25 0 0 85.1701 0.0915816 13 484 1 0 1 0 0 0 0 0 0 0.0970117 25.4348 0 0 0 1.26746 -1.85053 0 -0.0373527 39.2049
-1.528320057357031 -0.11763547556453677 25 0 0 86.2004 0.21234 13 485 1 0 1 0 0 0 0 0 0 0.0949952 25.1001 0 0 0 0.238997 -0.779758 0 0.0856488 40.0485
1.3834859817689065 1.2917292593504124 25 0 0 81.2069 1.39244 13 486 1 0 1 0 0 0 0 0 0 0.099101 25.1396 0 0 0 -2.16168 -0.0646217 0 1.26252 39.1672
-1.4141389679701653 -1.272386574634521 25 0 0 98.0709 -0.121455 13 487 1 0 1 0 0 0 0 0 0 0.0890884 25.196 0 0 0 4.10368 -1.58821 0 -0.243932 40.2038
-0.2992819921031282 -3.0613030824262095 25 0 0 74.482 1.41367 13 488 1 0 1 0 0 0 0 0 0 0.102177 25.3456 0 0 0 -3.38547 0.58937 0 1.28085 40.2532
-1.8628981958090123 -0.7587660550567379 25 0 0 91.3994 0.176611 13 489 1 0 1 0 0 0 0 0 0 0.093734 25.4459 0 0 0 3.80582 0.504956 0 0.0501461 38.8211
-2.3814058755252425 0.5401187984453758 25 0 0 79.1212 -0.232506 13 490 1 0 1 0 0 0 0 0 0 0.0997003 25.5166 0 0 0 0.83341 -1.16 0 -0.363712 39.3259
-2.8747050568172376 1.2376474325139795 25 0 0 90.8888 0.351371 13 491 1 0 1 0 0 0 0 0 0 0.0917614 25.2849 0 0 0 1.34194 1.80135 0 0.226705 41.2343
-2.504747179147434 -1.267135773018818 25 0 0 80.704 0.160686 13 492 1 0 1 0 0 0 0 0 0 0.0990111 25.5858 0 0 0 0.957915 1.51784 0 0.0298704 39.396
0.48360075824882265 1.3426615399509447 25 0 0 81.4184 0.396725 13 493 1 0 1 0 0 0 0 0 0 0.098977 25.1219 0 0 0 -2.94305 1.62965 0 0.266924 39.6854
0.02039504030579753 -1.095892064928688 25 0 0 91.2411 0.246454 13 494 1 0 1 0 0 0 0 0 0 0.0928483 25.0795 0 0 0 0.796932 0.890778 0 0.121455 39.3288
-0.050160759571668434 2.420110365167229 25 0 0 81.8154 -0.227055 13 495 1 0 1 0 0 0 0 0 0 0.0978714 25.1505 0 0 0 -2.39839 -0.0568924 0 -0.356075 40.3597
-1.022957767281959 0.6459985889006261 25 0 0 94.0215 0.513295 13 496 1 0 1 0 0 0 0 0 0 0.0906035 25.0993 0 0 0 1.76457 2.38287 0 0.389917 40.545
-0.3900979509003828 1.4501971285559447 25 0 0 79.0746 -0.20943 13 497 1 0 1 0 0 0 0 0 0 0.100508 25.0595 0 0 0 -1.7221 2.95618 0 -0.340279 38.5799
-0.29980437971946516 2.337283932976784 25 0 0 95.8009 -0.194992 13 498 1 0 1 0 0 0 0 0 0 0.09008 25.1328 0 0 0 1.44966 4.87241 0 -0.318055 40.2845
0.3651434491416344 -0.8528555470832351 25 0 0 88.0254 0.448168 13 499 1 0 1 0 0 0 0 0 0 0.0939127 25.0511 0 0 0 -0.120414 0.358332 0 0.322408 40.3675
1.1946090028379774 -3.2410561985616027 25 0 0 88.3071 -0.0797483 13 500 1 0 1 0 0 0 0 0 0 0.0941103 25.0754 0 0 0 -0.353269 -3.98653 0 -0.205706 40.0614
